denominacion,clase,acta,titular,tipo,estado,fecha
FOKKA,9,4500001,Otro Titular SRL,denominativa,Solicitada,2026-05-28
FOCA,42,4500002,Empresa X SA,denominativa,Solicitada,2026-05-28
NIMBOS,42,4500003,Cloud Latam SRL,denominativa,Solicitada,2026-05-28
SOLLARA,9,4500004,Software Solara SA,denominativa,Solicitada,2026-05-28
ATTENEA,45,4500005,Bufete Atenea SRL,denominativa,Solicitada,2026-05-28
CAFE BRIO,30,4500006,Pasteleria Brio SRL,denominativa,Solicitada,2026-05-28
ELLIOS,11,4500007,Lighting Helios SA,denominativa,Solicitada,2026-05-28
PHOENNIX,42,4500008,Phoenix Software 2 SA,denominativa,Solicitada,2026-05-28
ZENIT NOVA,38,4500009,Telecom ZN SRL,denominativa,Solicitada,2026-05-28
TERRA NOVA,30,4500010,Cafe TN SRL,denominativa,Solicitada,2026-05-28
PLATAFORMA Z,42,4500011,Plataforma Z SAS,denominativa,Solicitada,2026-05-28
NEXUS,9,4500012,Nexus Tech SA,denominativa,Solicitada,2026-05-28
CAFEINA,30,4500013,Cafeina SRL,denominativa,Solicitada,2026-05-28
LUNA AZUL,25,4500014,Indumentaria LA SRL,denominativa,Solicitada,2026-05-28
KAIRROS,41,4500015,Educación Kairros SRL,denominativa,Solicitada,2026-05-28
